country,gender,preference,isocode,logAvgGDPpc,GenderIndex,GDI,genderOrig,residualsgenderGEI_trust,residualsgenderGDP_trust,residualsgenderGDI_trust,residualslogAvgGDPpc_trust,residualsGenderIndex_trust,residualslogAvgGDPpc2_trust,residualsgenderGEI_altruism,residualsgenderGDP_altruism,residualsgenderGDI_altruism,residualslogAvgGDPpc_altruism,residualsGenderIndex_altruism,residualslogAvgGDPpc2_altruism,residualsgenderGEI_negrecip,residualsgenderGDP_negrecip,residualsgenderGDI_negrecip,residualslogAvgGDPpc_negrecip,residualsGenderIndex_negrecip,residualslogAvgGDPpc2_negrecip,residualsgenderGEI_posrecip,residualsgenderGDP_posrecip,residualsgenderGDI_posrecip,residualslogAvgGDPpc_posrecip,residualsGenderIndex_posrecip,residualslogAvgGDPpc2_posrecip,residualsgenderGEI_risktaking,residualsgenderGDP_risktaking,residualsgenderGDI_risktaking,residualslogAvgGDPpc_risktaking,residualsGenderIndex_risktaking,residualslogAvgGDPpc2_risktaking,residualsgenderGEI_patience,residualsgenderGDP_patience,residualsgenderGDI_patience,residualslogAvgGDPpc_patience,residualsGenderIndex_patience,residualslogAvgGDPpc2_patience,meanGender,stdGender
Argentina,0.0943833143440156,patience,ARG,9.15503477940437,0.143549225636374,0.992797118847539,-0.0943833143440156,0.028062109868234,0.00870964702053851,0.0039150696100881,0.378837410162142,-0.242297501325863,-0.143757779691647,0.113981894588511,0.0926174044544488,0.0739526495457743,0.378837410162142,-0.242297501325863,-0.143757779691647,0.0968696014445781,0.0820388378259058,0.0838791428524883,0.378837410162142,-0.242297501325863,-0.143757779691647,0.114837497161673,0.106674234123283,0.0889640611595847,0.378837410162142,-0.242297501325863,-0.143757779691647,0.0567540648574393,0.044284022249397,0.0459554564884634,0.378837410162142,-0.242297501325863,-0.143757779691647,0.0380203435843489,0.0263799367492878,0.0248821323596748,0.378837410162142,-0.242297501325863,-0.143757779691647,-0.05728643872534,0.0223925773512596
Australia,0.298839322115425,trust,AUS,10.831083350524,0.815361957678347,0.97571277719113,0.298839322115425,0.190827198580772,0.117096152108203,0.205374546861335,1.66595255413402,-0.552156733496568,1.74155176928831,0.149573387765513,0.0642000062762753,0.154590787152324,1.66595255413402,-0.552156733496568,1.74155176928831,0.150932508013413,0.0907468589895069,0.162332686249227,1.66595255413402,-0.552156733496568,1.74155176928831,-0.0136376910842877,-0.0461261179284213,-0.0178061323445215,1.66595255413402,-0.552156733496568,1.74155176928831,0.109297414947388,0.0586233909718698,0.118900142020497,1.66595255413402,-0.552156733496568,1.74155176928831,0.0392873089736812,-0.00202566017549251,0.0513030681074573,1.66595255413402,-0.552156733496568,1.74155176928831,0.0801161697317491,0.0295389709669243
Australia,0.292372372167613,altruism,AUS,10.831083350524,0.815361957678347,0.97571277719113,0.292372372167613,0.190827198580772,0.117096152108203,0.205374546861335,1.66595255413402,-0.552156733496568,1.74155176928831,0.149573387765513,0.0642000062762753,0.154590787152324,1.66595255413402,-0.552156733496568,1.74155176928831,0.150932508013413,0.0907468589895069,0.162332686249227,1.66595255413402,-0.552156733496568,1.74155176928831,-0.0136376910842877,-0.0461261179284213,-0.0178061323445215,1.66595255413402,-0.552156733496568,1.74155176928831,0.109297414947388,0.0586233909718698,0.118900142020497,1.66595255413402,-0.552156733496568,1.74155176928831,0.0392873089736812,-0.00202566017549251,0.0513030681074573,1.66595255413402,-0.552156733496568,1.74155176928831,0.115129322369114,0.029710825189265
Australia,0.322368869221575,negrecip,AUS,10.831083350524,0.815361957678347,0.97571277719113,-0.322368869221575,0.190827198580772,0.117096152108203,0.205374546861335,1.66595255413402,-0.552156733496568,1.74155176928831,0.149573387765513,0.0642000062762753,0.154590787152324,1.66595255413402,-0.552156733496568,1.74155176928831,0.150932508013413,0.0907468589895069,0.162332686249227,1.66595255413402,-0.552156733496568,1.74155176928831,-0.0136376910842877,-0.0461261179284213,-0.0178061323445215,1.66595255413402,-0.552156733496568,1.74155176928831,0.109297414947388,0.0586233909718698,0.118900142020497,1.66595255413402,-0.552156733496568,1.74155176928831,0.0392873089736812,-0.00202566017549251,0.0513030681074573,1.66595255413402,-0.552156733496568,1.74155176928831,-0.152953035406795,0.0261879488115335
Australia,0.0454659325202932,posrecip,AUS,10.831083350524,0.815361957678347,0.97571277719113,0.0454659325202932,0.190827198580772,0.117096152108203,0.205374546861335,1.66595255413402,-0.552156733496568,1.74155176928831,0.149573387765513,0.0642000062762753,0.154590787152324,1.66595255413402,-0.552156733496568,1.74155176928831,0.150932508013413,0.0907468589895069,0.162332686249227,1.66595255413402,-0.552156733496568,1.74155176928831,-0.0136376910842877,-0.0461261179284213,-0.0178061323445215,1.66595255413402,-0.552156733496568,1.74155176928831,0.109297414947388,0.0586233909718698,0.118900142020497,1.66595255413402,-0.552156733496568,1.74155176928831,0.0392873089736812,-0.00202566017549251,0.0513030681074573,1.66595255413402,-0.552156733496568,1.74155176928831,0.0484271631227679,0.0234457220539608
Australia,0.320869057112484,risktaking,AUS,10.831083350524,0.815361957678347,0.97571277719113,-0.320869057112484,0.190827198580772,0.117096152108203,0.205374546861335,1.66595255413402,-0.552156733496568,1.74155176928831,0.149573387765513,0.0642000062762753,0.154590787152324,1.66595255413402,-0.552156733496568,1.74155176928831,0.150932508013413,0.0907468589895069,0.162332686249227,1.66595255413402,-0.552156733496568,1.74155176928831,-0.0136376910842877,-0.0461261179284213,-0.0178061323445215,1.66595255413402,-0.552156733496568,1.74155176928831,0.109297414947388,0.0586233909718698,0.118900142020497,1.66595255413402,-0.552156733496568,1.74155176928831,0.0392873089736812,-0.00202566017549251,0.0513030681074573,1.66595255413402,-0.552156733496568,1.74155176928831,-0.196084349175552,0.0259782267932958
Australia,0.115739888174055,patience,AUS,10.831083350524,0.815361957678347,0.97571277719113,-0.115739888174055,0.190827198580772,0.117096152108203,0.205374546861335,1.66595255413402,-0.552156733496568,1.74155176928831,0.149573387765513,0.0642000062762753,0.154590787152324,1.66595255413402,-0.552156733496568,1.74155176928831,0.150932508013413,0.0907468589895069,0.162332686249227,1.66595255413402,-0.552156733496568,1.74155176928831,-0.0136376910842877,-0.0461261179284213,-0.0178061323445215,1.66595255413402,-0.552156733496568,1.74155176928831,0.109297414947388,0.0586233909718698,0.118900142020497,1.66595255413402,-0.552156733496568,1.74155176928831,0.0392873089736812,-0.00202566017549251,0.0513030681074573,1.66595255413402,-0.552156733496568,1.74155176928831,-0.05728643872534,0.0223925773512596
Austria,0.283006032936068,trust,AUT,10.7415607995392,1.86804012321796,0.961915125136017,0.283006032936068,0.129177040636942,0.105729173139254,0.19717677330721,0.967001650455462,0.552955341167728,1.82103252081851,0.0167482361407362,-0.0182119194397853,0.0801681246371858,0.967001650455462,0.552955341167728,1.82103252081851,-0.003241036415055,-0.0296119545436532,0.0425681438546964,0.967001650455462,0.552955341167728,1.82103252081851,-0.027396017197527,-0.0404521998683362,-0.00553781788246211,0.967001650455462,0.552955341167728,1.82103252081851,0.161685771980861,0.139356047700312,0.200091158398818,0.967001650455462,0.552955341167728,1.82103252081851,0.179093278165744,0.171917098884736,0.226677966009891,0.967001650455462,0.552955341167728,1.82103252081851,0.0801161697317491,0.0295389709669243
Austria,0.204992423208415,altruism,AUT,10.7415607995392,1.86804012321796,0.961915125136017,0.204992423208415,0.129177040636942,0.105729173139254,0.19717677330721,0.967001650455462,0.552955341167728,1.82103252081851,0.0167482361407362,-0.0182119194397853,0.0801681246371858,0.967001650455462,0.552955341167728,1.82103252081851,-0.003241036415055,-0.0296119545436532,0.0425681438546964,0.967001650455462,0.552955341167728,1.82103252081851,-0.027396017197527,-0.0404521998683362,-0.00553781788246211,0.967001650455462,0.552955341167728,1.82103252081851,0.161685771980861,0.139356047700312,0.200091158398818,0.967001650455462,0.552955341167728,1.82103252081851,0.179093278165744,0.171917098884736,0.226677966009891,0.967001650455462,0.552955341167728,1.82103252081851,0.115129322369114,0.029710825189265
Austria,0.198552706317165,negrecip,AUT,10.7415607995392,1.86804012321796,0.961915125136017,-0.198552706317165,0.129177040636942,0.105729173139254,0.19717677330721,0.967001650455462,0.552955341167728,1.82103252081851,0.0167482361407362,-0.0182119194397853,0.0801681246371858,0.967001650455462,0.552955341167728,1.82103252081851,-0.003241036415055,-0.0296119545436532,0.0425681438546964,0.967001650455462,0.552955341167728,1.82103252081851,-0.027396017197527,-0.0404521998683362,-0.00553781788246211,0.967001650455462,0.552955341167728,1.82103252081851,0.161685771980861,0.139356047700312,0.200091158398818,0.967001650455462,0.552955341167728,1.82103252081851,0.179093278165744,0.171917098884736,0.226677966009891,0.967001650455462,0.552955341167728,1.82103252081851,-0.152953035406795,0.0261879488115335
Austria,0.0492428372229789,posrecip,AUT,10.7415607995392,1.86804012321796,0.961915125136017,0.0492428372229789,0.129177040636942,0.105729173139254,0.19717677330721,0.967001650455462,0.552955341167728,1.82103252081851,0.0167482361407362,-0.0182119194397853,0.0801681246371858,0.967001650455462,0.552955341167728,1.82103252081851,-0.003241036415055,-0.0296119545436532,0.0425681438546964,0.967001650455462,0.552955341167728,1.82103252081851,-0.027396017197527,-0.0404521998683362,-0.00553781788246211,0.967001650455462,0.552955341167728,1.82103252081851,0.161685771980861,0.139356047700312,0.200091158398818,0.967001650455462,0.552955341167728,1.82103252081851,0.179093278165744,0.171917098884736,0.226677966009891,0.967001650455462,0.552955341167728,1.82103252081851,0.0484271631227679,0.0234457220539608
Austria,0.398694051854503,risktaking,AUT,10.7415607995392,1.86804012321796,0.961915125136017,-0.398694051854503,0.129177040636942,0.105729173139254,0.19717677330721,0.967001650455462,0.552955341167728,1.82103252081851,0.0167482361407362,-0.0182119194397853,0.0801681246371858,0.967001650455462,0.552955341167728,1.82103252081851,-0.003241036415055,-0.0296119545436532,0.0425681438546964,0.967001650455462,0.552955341167728,1.82103252081851,-0.027396017197527,-0.0404521998683362,-0.00553781788246211,0.967001650455462,0.552955341167728,1.82103252081851,0.161685771980861,0.139356047700312,0.200091158398818,0.967001650455462,0.552955341167728,1.82103252081851,0.179093278165744,0.171917098884736,0.226677966009891,0.967001650455462,0.552955341167728,1.82103252081851,-0.196084349175552,0.0259782267932958
Austria,0.28702470727641,patience,AUT,10.7415607995392,1.86804012321796,0.961915125136017,-0.28702470727641,0.129177040636942,0.105729173139254,0.19717677330721,0.967001650455462,0.552955341167728,1.82103252081851,0.0167482361407362,-0.0182119194397853,0.0801681246371858,0.967001650455462,0.552955341167728,1.82103252081851,-0.003241036415055,-0.0296119545436532,0.0425681438546964,0.967001650455462,0.552955341167728,1.82103252081851,-0.027396017197527,-0.0404521998683362,-0.00553781788246211,0.967001650455462,0.552955341167728,1.82103252081851,0.161685771980861,0.139356047700312,0.200091158398818,0.967001650455462,0.552955341167728,1.82103252081851,0.179093278165744,0.171917098884736,0.226677966009891,0.967001650455462,0.552955341167728,1.82103252081851,-0.05728643872534,0.0223925773512596
Bangladesh,-0.0601065807309306,trust,BGD,6.55805694315242,-1.84402722140426,0.844771241830065,-0.0601065807309306,-0.0523711861727891,-0.0286670245687963,-0.0811093069894584,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.157003341861387,-0.120055164444714,-0.143828162537472,-1.06747018363081,-0.708808045230335,-0.927611036941656,0.069949029130848,0.0980950156172822,0.0431075265129676,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0967412955212001,-0.0829822292525481,-0.064624532079269,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.00458973697594162,0.0192619032939642,-0.0273038003331814,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0442584544055594,-0.038229801154512,-0.0729525763438882,-1.06747018363081,-0.708808045230335,-0.927611036941656,0.0801161697317491,0.0295389709669243
Bangladesh,-0.129012932545581,altruism,BGD,6.55805694315242,-1.84402722140426,0.844771241830065,-0.129012932545581,-0.0523711861727891,-0.0286670245687963,-0.0811093069894584,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.157003341861387,-0.120055164444714,-0.143828162537472,-1.06747018363081,-0.708808045230335,-0.927611036941656,0.069949029130848,0.0980950156172822,0.0431075265129676,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0967412955212001,-0.0829822292525481,-0.064624532079269,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.00458973697594162,0.0192619032939642,-0.0273038003331814,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0442584544055594,-0.038229801154512,-0.0729525763438882,-1.06747018363081,-0.708808045230335,-0.927611036941656,0.115129322369114,0.029710825189265
Bangladesh,0.164693297187276,negrecip,BGD,6.55805694315242,-1.84402722140426,0.844771241830065,-0.164693297187276,-0.0523711861727891,-0.0286670245687963,-0.0811093069894584,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.157003341861387,-0.120055164444714,-0.143828162537472,-1.06747018363081,-0.708808045230335,-0.927611036941656,0.069949029130848,0.0980950156172822,0.0431075265129676,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0967412955212001,-0.0829822292525481,-0.064624532079269,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.00458973697594162,0.0192619032939642,-0.0273038003331814,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0442584544055594,-0.038229801154512,-0.0729525763438882,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.152953035406795,0.0261879488115335
Bangladesh,-0.0819370642771346,posrecip,BGD,6.55805694315242,-1.84402722140426,0.844771241830065,-0.0819370642771346,-0.0523711861727891,-0.0286670245687963,-0.0811093069894584,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.157003341861387,-0.120055164444714,-0.143828162537472,-1.06747018363081,-0.708808045230335,-0.927611036941656,0.069949029130848,0.0980950156172822,0.0431075265129676,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0967412955212001,-0.0829822292525481,-0.064624532079269,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.00458973697594162,0.0192619032939642,-0.0273038003331814,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0442584544055594,-0.038229801154512,-0.0729525763438882,-1.06747018363081,-0.708808045230335,-0.927611036941656,0.0484271631227679,0.0234457220539608
Bangladesh,0.142721126074695,risktaking,BGD,6.55805694315242,-1.84402722140426,0.844771241830065,-0.142721126074695,-0.0523711861727891,-0.0286670245687963,-0.0811093069894584,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.157003341861387,-0.120055164444714,-0.143828162537472,-1.06747018363081,-0.708808045230335,-0.927611036941656,0.069949029130848,0.0980950156172822,0.0431075265129676,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0967412955212001,-0.0829822292525481,-0.064624532079269,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.00458973697594162,0.0192619032939642,-0.0273038003331814,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0442584544055594,-0.038229801154512,-0.0729525763438882,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.196084349175552,0.0259782267932958
Bangladesh,-0.0473311428148584,patience,BGD,6.55805694315242,-1.84402722140426,0.844771241830065,0.0473311428148584,-0.0523711861727891,-0.0286670245687963,-0.0811093069894584,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.157003341861387,-0.120055164444714,-0.143828162537472,-1.06747018363081,-0.708808045230335,-0.927611036941656,0.069949029130848,0.0980950156172822,0.0431075265129676,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0967412955212001,-0.0829822292525481,-0.064624532079269,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.00458973697594162,0.0192619032939642,-0.0273038003331814,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.0442584544055594,-0.038229801154512,-0.0729525763438882,-1.06747018363081,-0.708808045230335,-0.927611036941656,-0.05728643872534,0.0223925773512596
Bolivia,0.0607391696354549,trust,BOL,7.51692562881957,0.201809431844,0.924393723252497,0.0607391696354549,-0.0205686329808929,0.0443404442235963,-0.00432603178858123,-1.29300039810647,0.775413316969371,-0.944014249789208,0.242730202107028,0.31478717031315,0.269453299839515,-1.29300039810647,0.775413316969371,-0.944014249789208,-0.0125213002386838,0.037591621818125,-0.00374527766624986,-1.29300039810647,0.775413316969371,-0.944014249789208,0.0902617032050384,0.117781014106535,0.10745585899273,-1.29300039810647,0.775413316969371,-0.944014249789208,0.00318901351536973,0.0453319828430618,0.0104856162762824,-1.29300039810647,0.775413316969371,-0.944014249789208,0.12232724435205,0.16106476930963,0.131208242929095,-1.29300039810647,0.775413316969371,-0.944014249789208,0.0801161697317491,0.0295389709669243
Bolivia,0.359041490843637,altruism,BOL,7.51692562881957,0.201809431844,0.924393723252497,0.359041490843637,-0.0205686329808929,0.0443404442235963,-0.00432603178858123,-1.29300039810647,0.775413316969371,-0.944014249789208,0.242730202107028,0.31478717031315,0.269453299839515,-1.29300039810647,0.775413316969371,-0.944014249789208,-0.0125213002386838,0.037591621818125,-0.00374527766624986,-1.29300039810647,0.775413316969371,-0.944014249789208,0.0902617032050384,0.117781014106535,0.10745585899273,-1.29300039810647,0.775413316969371,-0.944014249789208,0.00318901351536973,0.0453319828430618,0.0104856162762824,-1.29300039810647,0.775413316969371,-0.944014249789208,0.12232724435205,0.16106476930963,0.131208242929095,-1.29300039810647,0.775413316969371,-0.944014249789208,0.115129322369114,0.029710825189265
Bolivia,0.141221288341208,negrecip,BOL,7.51692562881957,0.201809431844,0.924393723252497,-0.141221288341208,-0.0205686329808929,0.0443404442235963,-0.00432603178858123,-1.29300039810647,0.775413316969371,-0.944014249789208,0.242730202107028,0.31478717031315,0.269453299839515,-1.29300039810647,0.775413316969371,-0.944014249789208,-0.0125213002386838,0.037591621818125,-0.00374527766624986,-1.29300039810647,0.775413316969371,-0.944014249789208,0.0902617032050384,0.117781014106535,0.10745585899273,-1.29300039810647,0.775413316969371,-0.944014249789208,0.00318901351536973,0.0453319828430618,0.0104856162762824,-1.29300039810647,0.775413316969371,-0.944014249789208,0.12232724435205,0.16106476930963,0.131208242929095,-1.29300039810647,0.775413316969371,-0.944014249789208,-0.152953035406795,0.0261879488115335
